,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44,0.238665771484375,0.005588011040799319,0.04882025718688965,0.0021044634571044892,150,log2,2,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 2}",0.5277777777777778,0.17500000000000002,0.4992424242424242,0.30634920634920637,0.2571428571428572,0.3531024531024531,0.1378281206104415,11
45,0.24131288528442382,0.004609615766899378,0.047574949264526364,0.0020615451787830666,150,log2,5,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 5}",0.4888888888888889,0.3074074074074074,0.20555555555555557,0.2611111111111111,0.36666666666666664,0.3259259259259259,0.09721075770147239,25
46,0.23893251419067382,0.005382571897020484,0.048032093048095706,0.0012316777583162265,150,log2,10,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 10}",0.2222222222222222,0.21190476190476193,0.2333333333333333,0.2148148148148148,0.31746031746031744,0.23994708994708996,0.039456853821067256,65
47,0.24141345024108887,0.003533083994114984,0.04853320121765137,0.0014569082019662393,150,log2,20,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 20}",0.2833333333333334,0.2661616161616162,0.291005291005291,0.23465608465608467,0.3841269841269841,0.29185666185666187,0.05003863654949432,43
48,0.23797144889831542,0.0031196785121244187,0.05336098670959473,0.004391394477081639,175,auto,2,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.34920634920634924,0.3725108225108225,0.21746031746031746,0.3345238095238095,0.2333333333333333,0.30140692640692646,0.06343236403614949,39
49,0.23534317016601564,0.004334347803974963,0.04965333938598633,0.0047158927150116395,175,auto,5,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.36666666666666664,0.4702380952380953,0.2261904761904762,0.24801587301587302,0.37619047619047624,0.33746031746031746,0.08984905176908929,15
50,0.23953609466552733,0.0049241421502289615,0.04951343536376953,0.0011594118424431603,175,auto,10,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.42777777777777776,0.13333333333333333,0.25,0.2222222222222222,0.06666666666666667,0.21999999999999997,0.12255510224556035,68
51,0.23645052909851075,0.006161217967030508,0.04984903335571289,0.0012489216587222424,175,auto,20,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.255952380952381,0.15555555555555556,0.2611111111111111,0.20519480519480518,0.29285714285714287,0.23413419913419914,0.048299612224920095,66
52,0.24268932342529298,0.005280015308617566,0.04901037216186523,0.0013481856520313716,175,sqrt,2,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 2}",0.44960317460317456,0.17777777777777778,0.21944444444444444,0.19166666666666665,0.28373015873015867,0.26444444444444437,0.09948709482026938,57
53,0.2400064468383789,0.007495340545964895,0.04834790229797363,0.0020152032124202677,175,sqrt,5,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 5}",0.30833333333333335,0.3776455026455026,0.17592592592592593,0.24116161616161613,0.5472222222222222,0.33005772005772,0.1277153822221282,20
54,0.24730443954467773,0.013585225232991681,0.050499582290649415,0.003227320719513453,175,sqrt,10,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 10}",0.12222222222222223,0.22486772486772486,0.4531746031746032,0.19047619047619047,0.29393939393939394,0.2569360269360269,0.11266935964494566,60
55,0.23921465873718262,0.004871309652698559,0.05181694030761719,0.005407684725156571,175,sqrt,20,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 20}",0.2619047619047619,0.27777777777777773,0.5222222222222223,0.2755411255411256,0.17777777777777778,0.30304473304473306,0.11560099179814527,36
56,0.23534245491027833,0.006083759762502871,0.05010156631469727,0.0044935423548476735,175,log2,2,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 2}",0.3035714285714286,0.3277777777777778,0.37326007326007327,0.25912698412698415,0.08585858585858586,0.2699189699189699,0.09915059777706335,55
57,0.23803224563598632,0.005447242667100157,0.04941844940185547,0.0009826369486753968,175,log2,5,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 5}",0.24074074074074073,0.25912698412698415,0.1865079365079365,0.3611111111111111,0.38359788359788355,0.2862169312169312,0.07461369958403659,46
58,0.23684077262878417,0.005458621809777641,0.04959306716918945,0.0012119098000009357,175,log2,10,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 10}",0.4166666666666667,0.1619047619047619,0.13333333333333333,0.1259259259259259,0.26666666666666666,0.22089947089947087,0.11007961621427327,67
59,0.2409128189086914,0.005033652819204063,0.050243806838989255,0.0014426215370962688,175,log2,20,"{'decisiontreeclassifier__max_depth': 175, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 20}",0.36693121693121694,0.3674603174603175,0.16666666666666666,0.41693121693121693,0.1922077922077922,0.30203944203944205,0.1020585449083915,38
60,0.23478150367736816,0.005105750494490592,0.0496363639831543,0.001880566299580448,200,auto,2,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.18703703703703703,0.39391534391534394,0.32857142857142857,0.4615079365079365,0.20092592592592595,0.3143915343915344,0.10701584345571874,33
61,0.23566803932189942,0.0020083470518621254,0.04879312515258789,0.0012245718867556557,200,auto,5,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.409018759018759,0.35714285714285715,0.25833333333333336,0.24444444444444446,0.3333333333333333,0.32045454545454544,0.061631316336725334,29
